Fecha,TRM,TRM_MA_30,TRM_MA_90
2018-12-28,3275.01,3218.0106666666666,3160.542222222222
2018-12-29,3249.75,3217.1866666666665,3163.626333333333
2018-12-30,3249.75,3217.511,3166.7104444444444
2018-12-31,3249.75,3217.9936666666667,3169.5550000000003
2019-01-01,3249.75,3218.476333333333,3172.268888888889
2019-01-02,3249.75,3218.9590000000003,3174.903333333333
2019-01-03,3250.01,3220.7543333333333,3177.368333333334
2019-01-04,3241.2,3222.9906666666666,3179.700444444444
2019-01-05,3208.56,3224.5330000000004,3181.6698888888886
2019-01-06,3208.56,3225.223,3183.639333333333
2019-01-07,3208.56,3227.065333333333,3185.6087777777784
2019-01-08,3208.56,3228.9076666666665,3187.2866666666673
2019-01-09,3164.75,3229.289666666666,3188.113888888889
2019-01-10,3128.07,3227.688,3188.566444444444
2019-01-11,3136.49,3226.081,3189.0965555555554
2019-01-12,3151.49,3225.485333333333,3189.7933333333335
2019-01-13,3151.49,3224.5883333333336,3190.4901111111108
2019-01-14,3151.49,3223.0946666666664,3191.186888888889
2019-01-15,3143.22,3221.325333333333,3192.156777777778
2019-01-16,3137.66,3219.3706666666667,3193.0600000000004
2019-01-17,3124.96,3217.2473333333332,3193.4654444444445
2019-01-18,3140.19,3215.3053333333332,3194.1355555555556
2019-01-19,3120.56,3212.105666666667,3194.587555555556
2019-01-20,3120.56,3207.8956666666663,3195.0395555555556
2019-01-21,3120.56,3202.403,3195.4060000000004
2019-01-22,3120.56,3196.9103333333333,3195.521111111111
2019-01-23,3136.59,3191.9519999999998,3195.3754444444444
2019-01-24,3146.14,3187.306333333333,3195.141666666667
2019-01-25,3160.52,3183.14,3194.8667777777778
2019-01-26,3150.58,3178.5029999999997,3194.481444444444
2019-01-27,3150.58,3174.3553333333334,3194.0961111111105
2019-01-28,3150.58,3171.049666666667,3193.6726666666664
2019-01-29,3167.86,3168.32,3193.288444444445
2019-01-30,3157.52,3165.2456666666667,3192.595888888889
2019-01-31,3163.46,3162.3693333333335,3192.2587777777776
2019-02-01,3115.7,3157.901,3191.5713333333333
2019-02-02,3102.61,3152.9876666666664,3190.738444444444
2019-02-03,3102.61,3148.368,3189.9055555555556
2019-02-04,3102.61,3144.836333333333,3189.0726666666665
2019-02-05,3089.4,3140.8643333333334,3188.3487777777777
2019-02-06,3094.05,3137.0473333333334,3187.8354444444444
2019-02-07,3108.54,3133.7133333333336,3187.4259999999995
2019-02-08,3110.46,3131.9036666666666,3186.687888888889
2019-02-09,3115.94,3131.499333333333,3186.010666666667
2019-02-10,3115.94,3130.8143333333333,3185.3334444444445
2019-02-11,3115.94,3129.6293333333333,3184.6562222222224
2019-02-12,3132.61,3129.0,3183.938555555556
2019-02-13,3131.1,3128.3203333333336,3183.231888888889
2019-02-14,3135.56,3128.0650000000005,3182.5348888888884
2019-02-15,3155.27,3128.652,3182.3313333333335
2019-02-16,3141.4,3129.2,3181.9736666666668
2019-02-17,3141.4,3129.240333333333,3181.616
2019-02-18,3141.4,3129.935,3181.2003333333337
2019-02-19,3141.4,3130.6296666666667,3180.6657777777777
2019-02-20,3118.36,3130.5563333333334,3179.8002222222226
2019-02-21,3112.18,3130.277,3178.866
2019-02-22,3119.42,3129.704666666667,3177.704555555555
2019-02-23,3110.29,3128.509666666667,3176.4416666666666
2019-02-24,3110.29,3126.8353333333334,3175.178777777778
2019-02-25,3110.29,3125.4923333333336,3173.730333333333
2019-02-26,3101.41,3123.8533333333335,3172.0731111111113
2019-02-27,3095.29,3122.010333333333,3170.0822222222223
2019-02-28,3072.01,3118.815333333333,3168.2154444444445
2019-03-01,3077.35,3116.1430000000005,3166.4607777777774
2019-03-02,3091.49,3113.744,3164.8632222222222
2019-03-03,3091.49,3112.937,3163.265666666667
2019-03-04,3091.49,3112.5663333333337,3162.1027777777776
2019-03-05,3093.79,3112.2723333333333,3161.2103333333334
2019-03-06,3099.12,3112.1560000000004,3160.5084444444446
2019-03-07,3106.16,3112.7146666666663,3159.600666666667
2019-03-08,3120.04,3113.581,3159.231222222222
2019-03-09,3162.4,3115.376333333333,3159.3324444444443
2019-03-10,3162.4,3117.1076666666672,3159.4336666666663
2019-03-11,3162.4,3118.6563333333334,3159.2812222222224
2019-03-12,3168.35,3120.4033333333336,3159.099555555556
2019-03-13,3153.2,3121.6453333333334,3158.92
2019-03-14,3145.53,3122.076,3158.554777777778
2019-03-15,3144.42,3122.52,3157.978333333334
2019-03-16,3123.28,3122.1106666666665,3157.1669999999995
2019-03-17,3123.28,3121.0443333333333,3156.355666666667
2019-03-18,3123.28,3120.440333333333,3155.6292222222223
2019-03-19,3102.25,3119.135333333333,3154.5603333333333
2019-03-20,3095.39,3117.6016666666665,3153.2141111111114
2019-03-21,3092.39,3115.968,3151.4977777777776
2019-03-22,3082.45,3114.771,3149.243444444445
2019-03-23,3126.19,3115.238,3147.4751111111113
2019-03-24,3126.19,3115.463666666666,3145.7067777777775
2019-03-25,3126.19,3115.9936666666667,3143.9365555555555
2019-03-26,3126.19,3116.523666666667,3142.166333333333
2019-03-27,3145.55,3117.699,3140.564777777778
2019-03-28,3186.43,3120.533,3139.5805555555557
2019-03-29,3190.94,3123.7213333333334,3138.927111111111
2019-03-30,3174.79,3127.147333333334,3138.094222222222
2019-03-31,3174.79,3130.3953333333334,3137.261333333333
2019-04-01,3174.79,3133.1719999999996,3136.4284444444443
2019-04-02,3146.81,3135.0160000000005,3135.2846666666665
2019-04-03,3143.36,3136.7450000000003,3134.0996666666665
2019-04-04,3128.47,3137.901,3132.8471111111116
2019-04-05,3132.78,3139.023,3132.0051111111115
2019-04-06,3126.2,3139.6910000000003,3131.0900000000006
2019-04-07,3126.2,3139.896333333333,3130.1748888888887
2019-04-08,3126.2,3138.6896666666667,3129.2597777777773
2019-04-09,3115.22,3137.1169999999997,3128.709444444444
2019-04-10,3105.2,3135.2103333333334,3128.455333333334
2019-04-11,3095.66,3132.787333333333,3128.001666666666
2019-04-12,3113.91,3131.4776666666667,3127.5841111111113
2019-04-13,3109.32,3130.2706666666663,3127.115555555555
2019-04-14,3109.32,3129.1006666666667,3126.647
2019-04-15,3109.32,3128.635333333333,3126.270333333333
2019-04-16,3136.69,3129.0823333333333,3126.2595555555554
2019-04-17,3160.87,3130.3353333333334,3126.6585555555553
2019-04-18,3160.48,3132.2763333333337,3126.884
2019-04-19,3160.48,3134.4460000000004,3127.327555555555
2019-04-20,3160.48,3136.7156666666665,3127.7711111111107
2019-04-21,3160.48,3139.3166666666666,3128.2146666666667
2019-04-22,3160.48,3140.459666666667,3128.6582222222223
2019-04-23,3149.99,3141.2529999999997,3128.807111111111
2019-04-24,3177.94,3142.978,3129.1604444444447
2019-04-25,3213.23,3145.8793333333333,3129.7461111111106
2019-04-26,3237.98,3148.9603333333334,3130.7172222222225
2019-04-27,3227.79,3150.339,3131.5751111111113
2019-04-28,3227.79,3151.5673333333334,3132.4329999999995
2019-04-29,3227.79,3153.3340000000003,3133.098888888889
2019-04-30,3247.72,3155.765,3134.1011111111106
2019-05-01,3233.97,3157.737666666667,3134.884555555556
2019-05-02,3233.97,3160.6429999999996,3136.1986666666667
2019-05-03,3262.17,3164.603333333333,3137.9715555555554
2019-05-04,3240.44,3168.335666666667,3139.5029999999997
2019-05-05,3240.44,3171.924333333334,3141.034444444444
2019-05-06,3240.44,3175.7323333333334,3142.7126666666663
2019-05-07,3254.03,3179.9933333333333,3144.490222222222
2019-05-08,3288.81,3185.413666666667,3146.4932222222224
2019-05-09,3290.12,3191.2436666666667,3148.4894444444444
2019-05-10,3293.62,3197.5243333333333,3150.4636666666665
2019-05-11,3274.3,3203.479,3152.223222222222
2019-05-12,3274.3,3208.825333333333,3153.9827777777773
2019-05-13,3274.3,3214.324666666667,3155.557111111111
2019-05-14,3299.01,3220.6476666666663,3157.422777777778
2019-05-15,3285.14,3226.508333333333,3159.0847777777776
2019-05-16,3295.51,3231.8023333333335,3160.643
2019-05-17,3290.27,3236.1156666666666,3162.297111111111
2019-05-18,3313.72,3241.2236666666663,3164.2117777777776
2019-05-19,3313.72,3246.3316666666665,3166.1264444444446
2019-05-20,3313.72,3251.4396666666667,3168.041111111111
2019-05-21,3342.21,3257.4973333333332,3170.528333333333
2019-05-22,3344.45,3263.6296666666667,3173.1091111111114
2019-05-23,3340.96,3269.9953333333333,3175.5706666666665
2019-05-24,3368.76,3276.356,3178.442555555556
2019-05-25,3358.84,3281.2096666666666,3181.204222222222
2019-05-26,3358.84,3285.2383333333332,3183.965888888889
2019-05-27,3358.84,3289.606666666667,3186.826222222222
2019-05-28,3358.84,3293.975,3189.7545555555553
2019-05-29,3362.48,3298.4646666666667,3192.982
2019-05-30,3375.29,3302.7169999999996,3196.2924444444443
2019-05-31,3357.82,3306.845333333333,3199.251666666667
2019-06-01,3377.16,3311.6183333333333,3202.425777777778
2019-06-02,3377.16,3315.4513333333334,3205.599888888889
2019-06-03,3377.16,3320.0086666666666,3208.7484444444444
2019-06-04,3377.16,3324.566,3211.8377777777782
2019-06-05,3306.37,3326.7636666666663,3214.0623333333333
2019-06-06,3296.87,3328.1916666666666,3216.027111111111
2019-06-07,3288.69,3328.1876666666662,3217.4303333333337
2019-06-08,3274.72,3327.6743333333334,3218.6783333333333
2019-06-09,3274.72,3327.0443333333333,3219.9263333333333
2019-06-10,3274.72,3327.0583333333334,3221.108222222222
2019-06-11,3257.06,3326.4836666666665,3222.262222222222
2019-06-12,3249.56,3325.6589999999997,3223.418111111111
2019-06-13,3264.47,3324.5076666666664,3224.752
2019-06-14,3266.72,3323.8936666666664,3226.3457777777776
2019-06-15,3270.7,3323.0666666666666,3227.9837777777775
2019-06-16,3270.7,3322.4143333333336,3229.621777777778
2019-06-17,3270.7,3320.9803333333334,3231.493444444445
2019-06-18,3286.63,3320.0773333333336,3233.618333333334
2019-06-19,3264.98,3318.4526666666666,3235.536
2019-06-20,3248.91,3315.3426666666664,3237.385555555555
2019-06-21,3202.01,3310.5946666666664,3238.2279999999996
2019-06-22,3191.17,3305.601666666667,3238.9499999999994
2019-06-23,3191.17,3299.682,3239.6720000000005
2019-06-24,3191.17,3294.093,3240.3940000000002
2019-06-25,3191.17,3288.504,3240.9008888888884
2019-06-26,3187.15,3282.7810000000004,3240.9088888888887
2019-06-27,3177.94,3276.7509999999997,3240.7644444444445
2019-06-28,3197.23,3271.2426666666665,3241.0137777777777
2019-06-29,3205.67,3265.588666666667,3241.356888888889
2019-06-30,3205.67,3260.517,3241.7
2019-07-01,3205.67,3254.8006666666665,3242.354
2019-07-02,3205.67,3249.0843333333332,3243.046333333333
2019-07-03,3211.06,3243.547666666667,3243.9639999999995
2019-07-04,3206.92,3237.873,3244.787777777778
2019-07-05,3206.92,3234.558,3245.6846666666665
2019-07-06,3217.18,3231.901666666666,3246.695555555555
2019-07-07,3217.18,3229.5180000000005,3247.7064444444445
2019-07-08,3217.18,3227.6,3248.839333333333
2019-07-09,3207.66,3225.364666666667,3249.9777777777776
2019-07-10,3223.67,3223.663,3251.400111111111
2019-07-11,3212.91,3222.1913333333337,3252.5001111111105
2019-07-12,3197.5,3220.4559999999997,3253.479888888889
2019-07-13,3190.33,3217.9846666666667,3254.38
2019-07-14,3190.33,3215.4383333333335,3255.280111111111
2019-07-15,3190.33,3212.759333333334,3255.8761111111116
2019-07-16,3190.66,3210.091333333333,3256.2071111111113
2019-07-17,3199.72,3207.7253333333333,3256.6431111111106
2019-07-18,3189.21,3204.478,3256.9623333333334
2019-07-19,3183.01,3201.7456666666667,3257.212666666667
2019-07-20,3169.51,3199.099,3257.3129999999996
2019-07-21,3169.51,3198.0156666666667,3257.4133333333334
2019-07-22,3169.51,3197.2936666666665,3257.6302222222225
2019-07-23,3177.76,3196.846666666667,3257.628222222222
2019-07-24,3188.01,3196.7413333333334,3257.348
2019-07-25,3194.67,3196.858,3256.8667777777773
2019-07-26,3213.09,3197.7226666666666,3256.7034444444444
2019-07-27,3233.26,3199.5666666666666,3256.7642222222225
2019-07-28,3233.26,3200.7676666666666,3256.825
2019-07-29,3233.26,3201.6873333333338,3256.6643333333336
2019-07-30,3262.81,3203.592,3256.9847777777777
2019-07-31,3296.85,3206.6313333333333,3257.6834444444444
2019-08-01,3291.79,3209.502,3258.0125555555555
2019-08-02,3329.23,3213.441,3258.9991111111117
2019-08-03,3365.78,3218.7363333333333,3260.391777777778
2019-08-04,3365.78,3224.0316666666668,3261.784444444445
2019-08-05,3365.78,3228.985,3263.026111111111
2019-08-06,3459.47,3237.061333333333,3264.9223333333334
2019-08-07,3431.28,3244.198,3266.4907777777776
2019-08-08,3431.28,3251.652,3268.0203333333334
2019-08-09,3394.61,3257.35,3269.3571111111114
2019-08-10,3382.71,3263.01,3270.5616666666674
2019-08-11,3382.71,3269.1836666666663,3271.7662222222216
2019-08-12,3382.71,3275.5963333333334,3272.696222222223
2019-08-13,3436.26,3283.794,3274.375333333334
2019-08-14,3407.76,3291.0416666666665,3275.6225555555557
2019-08-15,3449.27,3299.6620000000007,3277.389222222222
2019-08-16,3447.76,3307.9300000000003,3278.8785555555555
2019-08-17,3441.4,3316.336333333333,3280.2972222222224
2019-08-18,3441.4,3324.9493333333335,3281.715888888889
2019-08-19,3441.4,3334.012333333333,3282.8179999999998
2019-08-20,3441.4,3343.0753333333337,3283.8952222222224
2019-08-21,3420.99,3351.458,3284.784444444445
2019-08-22,3385.28,3358.375333333333,3284.968
2019-08-23,3376.99,3364.674666666667,3285.169666666666
2019-08-24,3399.95,3371.5173333333337,3285.6264444444446
2019-08-25,3399.95,3377.746,3286.083222222222
2019-08-26,3399.95,3383.302333333333,3286.5400000000004
2019-08-27,3432.85,3389.9553333333333,3287.3218888888887
2019-08-28,3457.89,3397.4429999999998,3288.239666666667
2019-08-29,3477.53,3404.6003333333333,3289.5697777777773
2019-08-30,3464.15,3410.1770000000006,3290.5363333333335
2019-08-31,3427.29,3414.6936666666666,3291.093333333333
2019-09-01,3427.29,3417.9623333333334,3291.6503333333335
2019-09-02,3427.29,3420.012666666667,3292.207333333333
2019-09-03,3427.29,3422.063,3293.550888888889
2019-09-04,3438.61,3424.4906666666666,3295.125777777778
2019-09-05,3401.04,3422.543,3296.374111111111
2019-09-06,3377.39,3420.746666666667,3297.5148888888893
2019-09-07,3361.7,3418.4273333333335,3298.4813333333336
2019-09-08,3361.7,3417.3303333333333,3299.4477777777774
2019-09-09,3361.7,3416.6299999999997,3300.6104444444445
2019-09-10,3368.8,3416.1663333333336,3301.9353333333333
2019-09-11,3373.75,3415.8676666666665,3303.1495555555553
2019-09-12,3372.48,3413.741666666667,3304.324666666667
2019-09-13,3359.2,3412.123,3305.3080000000004
2019-09-14,3356.15,3409.0190000000002,3306.2574444444444
2019-09-15,3356.15,3405.965333333333,3307.206888888889
2019-09-16,3356.15,3403.123666666667,3307.9793333333328
2019-09-17,3364.43,3400.5579999999995,3309.084333333333
2019-09-18,3380.92,3398.542,3310.5511111111114
2019-09-19,3377.79,3396.4216666666666,3312.5042222222223
2019-09-20,3377.72,3394.9793333333337,3314.5770000000007
2019-09-21,3402.32,3395.5473333333334,3316.9231111111108
2019-09-22,3402.32,3396.391666666667,3319.269222222222
2019-09-23,3402.32,3396.4706666666666,3321.615333333333
2019-09-24,3437.78,3397.7316666666666,3324.400111111111
2019-09-25,3438.66,3399.022,3327.2969999999996
2019-09-26,3451.02,3399.6276666666668,3330.116888888889
2019-09-27,3435.71,3398.8883333333333,3332.6728888888897
2019-09-28,3462.01,3398.371,3335.5211111111107
2019-09-29,3462.01,3398.2996666666663,3338.369333333333
2019-09-30,3462.01,3399.4570000000003,3341.217555555556
2019-10-01,3477.45,3401.1290000000004,3344.177444444445
2019-10-02,3491.29,3403.262333333333,3347.337111111111
2019-10-03,3497.34,3405.597333333333,3350.5640000000003
2019-10-04,3467.6,3406.563666666667,3353.3464444444444
2019-10-05,3430.28,3407.538333333333,3355.7142222222224
2019-10-06,3430.28,3409.3013333333333,3358.082
2019-10-07,3430.28,3411.5873333333334,3360.5555555555557
2019-10-08,3445.76,3414.3893333333335,3363.0232222222226
2019-10-09,3452.57,3417.4183333333335,3365.686111111111
2019-10-10,3454.56,3420.277,3368.5423333333338
2019-10-11,3458.42,3423.0993333333336,3371.521111111111
2019-10-12,3431.46,3425.0653333333335,3374.200333333333
2019-10-13,3431.46,3427.474,3376.8795555555553
2019-10-14,3431.46,3429.9843333333333,3379.5551111111113
2019-10-15,3431.46,3432.494666666667,3382.13
2019-10-16,3451.33,3435.6673333333333,3385.0424444444443
2019-10-17,3459.55,3438.838,3388.1151111111108
2019-10-18,3465.35,3441.6523333333334,3391.4022222222225
2019-10-19,3428.63,3443.347,3394.2813333333334
2019-10-20,3428.63,3445.044,3397.1604444444447
2019-10-21,3428.63,3445.9210000000003,3399.947888888889
2019-10-22,3442.78,3447.2696666666666,3402.778666666667
2019-10-23,3430.3,3448.2023333333336,3405.396777777778
2019-10-24,3409.29,3447.2526666666668,3407.5767777777783
2019-10-25,3387.72,3445.5546666666664,3409.293
2019-10-26,3395.25,3443.6956666666665,3411.092888888889
2019-10-27,3395.25,3442.347,3412.8927777777776
2019-10-28,3395.25,3440.1216666666664,3414.364333333333
2019-10-29,3382.19,3437.4610000000002,3415.3125555555557
2019-10-30,3380.9,3434.7573333333335,3416.3026666666674
2019-10-31,3389.94,3431.840333333333,3416.9772222222223
2019-11-01,3383.29,3428.2403333333336,3417.171777777778
2019-11-02,3339.19,3422.968666666667,3416.876333333333
2019-11-03,3339.19,3418.6883333333335,3416.580888888889
2019-11-04,3339.19,3415.652,3415.2444444444445
2019-11-05,3339.19,3412.6156666666666,3414.2212222222224
2019-11-06,3318.47,3408.8886666666667,3412.9677777777774
2019-11-07,3319.64,3404.6846666666665,3412.134777777778
2019-11-08,3327.02,3400.499666666667,3411.516
2019-11-09,3341.01,3396.7146666666667,3411.0526666666674
2019-11-10,3341.01,3392.801,3410.589333333333
2019-11-11,3341.01,3389.786,3409.531
2019-11-12,3341.01,3386.7709999999997,3408.789333333333
2019-11-13,3384.21,3385.1960000000004,3408.066444444445
2019-11-14,3441.89,3385.5436666666665,3408.001222222222
2019-11-15,3452.67,3385.588333333333,3408.1264444444446
2019-11-16,3421.26,3384.3120000000004,3407.9026666666673
2019-11-17,3421.26,3382.8423333333335,3407.6788888888887
2019-11-18,3421.26,3382.5966666666664,3407.455111111111
2019-11-19,3447.74,3383.233666666667,3407.752333333333
2019-11-20,3434.49,3383.4289999999996,3408.2991111111114
2019-11-21,3445.95,3383.534666666667,3409.0653333333335
2019-11-22,3440.66,3383.8799999999997,3409.517666666667
2019-11-23,3410.77,3383.9293333333335,3409.6378888888885
2019-11-24,3410.77,3384.697666666667,3409.758111111111
2019-11-25,3410.77,3385.2150000000006,3409.512777777778
2019-11-26,3433.94,3386.5046666666667,3409.246666666667
2019-11-27,3469.01,3388.9633333333336,3409.1520000000005
2019-11-28,3502.92,3392.987666666667,3409.582777777778
2019-11-29,3502.92,3397.055,3410.423111111111
2019-11-30,3522.48,3401.473,3411.480777777778
2019-12-01,3522.48,3406.112666666667,3412.538444444445
2019-12-02,3522.48,3412.222333333333,3413.5961111111105
2019-12-03,3508.39,3417.862333333333,3414.3714444444445
2019-12-04,3506.67,3423.445,3415.545111111111
2019-12-05,3478.57,3428.0910000000003,3416.6693333333333
2019-12-06,3459.97,3432.807666666667,3417.7612222222224
2019-12-07,3430.31,3436.496666666667,3418.523555555556
2019-12-08,3430.31,3439.9396666666667,3419.2858888888895
2019-12-09,3430.31,3442.9163333333336,3419.969333333334
2019-12-10,3418.48,3445.4986666666664,3420.4663333333338
